Index,Highest Charting Position,Number of Times Charted,Song Name,Streams,Artist,Artist Followers,Genre,Popularity,Danceability,Energy,Loudness,Speechiness,Acousticness,Liveness,Tempo,Duration (ms),Valence,Chord
950,151,1,Levitating (feat. Madonna and Missy Elliott) [The Blessed Madonna Remix],5254969,Dua Lipa,27167675,dance pop,62.0,0.808,0.655,-7.34,0.139,0.0373,0.208,116.029,250280.0,0.56,B
950,151,1,Levitating (feat. Madonna and Missy Elliott) [The Blessed Madonna Remix],5254969,Dua Lipa,27167675, pop,62.0,0.808,0.655,-7.34,0.139,0.0373,0.208,116.029,250280.0,0.56,B
951,10,4,my tears ricochet,5111416,Taylor Swift,42227614, post-teen pop,71.0,0.456,0.263,-10.63,0.0332,0.806,0.0749,129.86,255894.0,0.111,C
956,55,4,Hallucinate,4472669,Dua Lipa,27167675,dance pop,72.0,0.627,0.69,-5.396,0.139,0.033,0.0742,122.053,208505.0,0.627,A#/Bb
956,55,4,Hallucinate,4472669,Dua Lipa,27167675, pop,72.0,0.627,0.69,-5.396,0.139,0.033,0.0742,122.053,208505.0,0.627,A#/Bb
961,17,4,invisible string,4424118,Taylor Swift,42227614, post-teen pop,71.0,0.653,0.452,-11.143,0.055,0.838,0.108,83.433,252881.0,0.45,E
966,13,3,mirrorball,5564072,Taylor Swift,42227614, post-teen pop,70.0,0.553,0.413,-10.037,0.0334,0.687,0.0594,110.107,208978.0,0.379,D
967,15,3,seven,5459423,Taylor Swift,42227614, post-teen pop,69.0,0.596,0.488,-10.769,0.0274,0.9,0.091,94.926,208907.0,0.415,E
968,18,3,this is me trying,5128412,Taylor Swift,42227614, post-teen pop,70.0,0.515,0.476,-9.843,0.0328,0.314,0.171,135.886,195097.0,0.412,A
969,24,3,betty,5112180,Taylor Swift,42227614, post-teen pop,71.0,0.593,0.377,-8.761,0.0253,0.6,0.0976,95.939,294521.0,0.502,C
971,20,3,illicit affairs,5053658,Taylor Swift,42227614, post-teen pop,70.0,0.559,0.31,-10.445,0.0338,0.881,0.106,119.845,190898.0,0.46,A#/Bb
972,170,1,Freak,4736059,Doja Cat,8671649,dance pop,75.0,0.688,0.716,-5.702,0.0385,0.0969,0.0989,116.912,284480.0,0.373,G
972,170,1,Freak,4736059,Doja Cat,8671649, pop,75.0,0.688,0.716,-5.702,0.0385,0.0969,0.0989,116.912,284480.0,0.373,G
977,29,2,mad woman,6796343,Taylor Swift,42227614, post-teen pop,67.0,0.592,0.699,-8.995,0.0471,0.655,0.114,141.916,237258.0,0.506,D#/Eb
978,33,2,epiphany,6085522,Taylor Swift,42227614, post-teen pop,66.0,0.354,0.267,-13.69,0.0281,0.731,0.0858,94.219,289749.0,0.113,C#/Db
979,41,2,peace,5943851,Taylor Swift,42227614, post-teen pop,67.0,0.647,0.272,-12.906,0.0916,0.918,0.0918,150.044,234000.0,0.339,F
984,47,2,hoax,5375944,Taylor Swift,42227614, post-teen pop,66.0,0.662,0.181,-15.065,0.0415,0.966,0.133,118.819,220043.0,0.429,G#/Ab
1017,5,21,La DifÃ­cil,4727554,Bad Bunny,36177712, reggaeton,78.0,0.685,0.848,-4.561,0.0858,0.0861,0.0783,179.87,163084.0,0.761,G#/Ab
1017,5,21,La DifÃ­cil,4727554,Bad Bunny,36177712, trap latino,78.0,0.685,0.848,-4.561,0.0858,0.0861,0.0783,179.87,163084.0,0.761,G#/Ab
1020,67,2,The Adventures of Moon Man & Slim Shady (with Eminem),4639929,Kid Cudi,5002317, pop rap,67.0,0.88,0.787,-5.189,0.118,0.226,0.12,113.018,264834.0,0.588,G#/Ab
1020,67,2,The Adventures of Moon Man & Slim Shady (with Eminem),4639929,Kid Cudi,5002317, rap,67.0,0.88,0.787,-5.189,0.118,0.226,0.12,113.018,264834.0,0.588,G#/Ab
1024,2,29,Yummy,4599349,Justin Bieber,48544923, pop,72.0,0.687,0.514,-6.612,0.0897,0.366,0.116,145.921,210427.0,0.494,A
1024,2,29,Yummy,4599349,Justin Bieber,48544923, post-teen pop,72.0,0.687,0.514,-6.612,0.0897,0.366,0.116,145.921,210427.0,0.494,A
1026,69,19,Like That (feat. Gucci Mane),4565377,Doja Cat,8671649,dance pop,77.0,0.879,0.498,-6.027,0.18,0.239,0.0967,106.044,163173.0,0.405,E
1026,69,19,Like That (feat. Gucci Mane),4565377,Doja Cat,8671649, pop,77.0,0.879,0.498,-6.027,0.18,0.239,0.0967,106.044,163173.0,0.405,E
1054,7,19,Si Veo a Tu MamÃ¡,4638728,Bad Bunny,36177712, reggaeton,80.0,0.9,0.603,-5.313,0.0646,0.402,0.134,129.928,170972.0,0.824,D
1054,7,19,Si Veo a Tu MamÃ¡,4638728,Bad Bunny,36177712, trap latino,80.0,0.9,0.603,-5.313,0.0646,0.402,0.134,129.928,170972.0,0.824,D
1067,32,16,Myron,4593309,Lil Uzi Vert,11821805, rap,76.0,0.771,0.654,-6.976,0.298,0.055,0.214,155.047,224955.0,0.573,G#/Ab
1067,32,16,Myron,4593309,Lil Uzi Vert,11821805, trap,76.0,0.771,0.654,-6.976,0.298,0.055,0.214,155.047,224955.0,0.573,G#/Ab
1074,88,27,Money In The Grave (Drake ft. Rick Ross),4403348,Drake,56327031, pop rap,78.0,0.831,0.502,-4.045,0.046,0.101,0.122,100.541,205427.0,0.101,A#/Bb
1074,88,27,Money In The Grave (Drake ft. Rick Ross),4403348,Drake,56327031, rap,78.0,0.831,0.502,-4.045,0.046,0.101,0.122,100.541,205427.0,0.101,A#/Bb
1075,25,9,Say So (feat. Nicki Minaj),4385148,Doja Cat,8671649,dance pop,69.0,0.856,0.641,-4.64,0.204,0.119,0.427,111.004,206221.0,0.745,B
1075,25,9,Say So (feat. Nicki Minaj),4385148,Doja Cat,8671649, pop,69.0,0.856,0.641,-4.64,0.204,0.119,0.427,111.004,206221.0,0.745,B
1082,14,27,Lose You To Love Me,4322088,Selena Gomez,28931149,dance pop,81.0,0.488,0.343,-8.985,0.0436,0.556,0.21,102.819,206459.0,0.0978,E
1082,14,27,Lose You To Love Me,4322088,Selena Gomez,28931149, pop,81.0,0.488,0.343,-8.985,0.0436,0.556,0.21,102.819,206459.0,0.0978,E
1082,14,27,Lose You To Love Me,4322088,Selena Gomez,28931149, post-teen pop,81.0,0.488,0.343,-8.985,0.0436,0.556,0.21,102.819,206459.0,0.0978,E
1104,21,15,P2,4769996,Lil Uzi Vert,11821805, rap,73.0,0.775,0.72,-5.353,0.193,0.0236,0.114,155.086,234627.0,0.49,B
1104,21,15,P2,4769996,Lil Uzi Vert,11821805, trap,73.0,0.775,0.72,-5.353,0.193,0.0236,0.114,155.086,234627.0,0.49,B
1108,48,6,BYE ME FUI,4567732,Bad Bunny,36177712, reggaeton,72.0,0.712,0.599,-6.342,0.112,0.412,0.103,179.788,178000.0,0.588,F
1108,48,6,BYE ME FUI,4567732,Bad Bunny,36177712, trap latino,72.0,0.712,0.599,-6.342,0.112,0.412,0.103,179.788,178000.0,0.588,F
1109,15,25,Vete,4486408,Bad Bunny,36177712, reggaeton,78.0,0.886,0.672,-4.394,0.188,0.0363,0.101,91.976,192024.0,0.526,C#/Db
1109,15,25,Vete,4486408,Bad Bunny,36177712, trap latino,78.0,0.886,0.672,-4.394,0.188,0.0363,0.101,91.976,192024.0,0.526,C#/Db
1117,27,8,Iâm Ready (with Demi Lovato),4764355,Sam Smith,17097317,dance pop,68.0,0.501,0.674,-6.363,0.0408,0.00346,0.282,155.051,200838.0,0.152,F
1117,27,8,Iâm Ready (with Demi Lovato),4764355,Sam Smith,17097317, pop,68.0,0.501,0.674,-6.363,0.0408,0.00346,0.282,155.051,200838.0,0.152,F
1117,27,8,Iâm Ready (with Demi Lovato),4764355,Sam Smith,17097317, post-teen pop,68.0,0.501,0.674,-6.363,0.0408,0.00346,0.282,155.051,200838.0,0.152,F
1125,137,10,XO Tour Llif3,4314080,Lil Uzi Vert,11821805, rap,82.0,0.732,0.75,-6.366,0.231,0.00264,0.109,155.096,182707.0,0.401,B
1125,137,10,XO Tour Llif3,4314080,Lil Uzi Vert,11821805, trap,82.0,0.732,0.75,-6.366,0.231,0.00264,0.109,155.096,182707.0,0.401,B
1129,53,1,Alice,10342277,Lady Gaga,18585963,dance pop,64.0,0.723,0.88,-4.287,0.038,0.00334,0.0632,123.036,177600.0,0.323,B
1129,53,1,Alice,10342277,Lady Gaga,18585963, pop,64.0,0.723,0.88,-4.287,0.038,0.00334,0.0632,123.036,177600.0,0.323,B
1129,53,1,Alice,10342277,Lady Gaga,18585963, post-teen pop,64.0,0.723,0.88,-4.287,0.038,0.00334,0.0632,123.036,177600.0,0.323,B
1130,58,1,Free Woman,9266945,Lady Gaga,18585963,dance pop,63.0,0.731,0.927,-3.634,0.0781,0.0228,0.187,119.006,191467.0,0.478,C
1130,58,1,Free Woman,9266945,Lady Gaga,18585963, pop,63.0,0.731,0.927,-3.634,0.0781,0.0228,0.187,119.006,191467.0,0.478,C
1130,58,1,Free Woman,9266945,Lady Gaga,18585963, post-teen pop,63.0,0.731,0.927,-3.634,0.0781,0.0228,0.187,119.006,191467.0,0.478,C
1131,74,1,Fun Tonight,7907329,Lady Gaga,18585963,dance pop,58.0,0.645,0.923,-4.262,0.0725,0.364,0.14,117.945,173427.0,0.323,B
1131,74,1,Fun Tonight,7907329,Lady Gaga,18585963, pop,58.0,0.645,0.923,-4.262,0.0725,0.364,0.14,117.945,173427.0,0.323,B
1131,74,1,Fun Tonight,7907329,Lady Gaga,18585963, post-teen pop,58.0,0.645,0.923,-4.262,0.0725,0.364,0.14,117.945,173427.0,0.323,B
1132,75,1,Sine From Above (with Elton John),7734309,Lady Gaga,18585963,dance pop,60.0,0.642,0.792,-5.746,0.0488,0.158,0.68,122.965,244880.0,0.0903,C
1132,75,1,Sine From Above (with Elton John),7734309,Lady Gaga,18585963, pop,60.0,0.642,0.792,-5.746,0.0488,0.158,0.68,122.965,244880.0,0.0903,C
1132,75,1,Sine From Above (with Elton John),7734309,Lady Gaga,18585963, post-teen pop,60.0,0.642,0.792,-5.746,0.0488,0.158,0.68,122.965,244880.0,0.0903,C
1133,77,1,Enigma,7695566,Lady Gaga,18585963,dance pop,59.0,0.669,0.804,-4.035,0.036,0.0306,0.694,116.001,179760.0,0.184,C
1133,77,1,Enigma,7695566,Lady Gaga,18585963, pop,59.0,0.669,0.804,-4.035,0.036,0.0306,0.694,116.001,179760.0,0.184,C
1133,77,1,Enigma,7695566,Lady Gaga,18585963, post-teen pop,59.0,0.669,0.804,-4.035,0.036,0.0306,0.694,116.001,179760.0,0.184,C
1134,79,1,Replay,7479618,Lady Gaga,18585963,dance pop,63.0,0.658,0.878,-3.875,0.123,0.00792,0.944,122.015,186653.0,0.683,C#/Db
1134,79,1,Replay,7479618,Lady Gaga,18585963, pop,63.0,0.658,0.878,-3.875,0.123,0.00792,0.944,122.015,186653.0,0.683,C#/Db
1134,79,1,Replay,7479618,Lady Gaga,18585963, post-teen pop,63.0,0.658,0.878,-3.875,0.123,0.00792,0.944,122.015,186653.0,0.683,C#/Db
1135,80,1,Plastic Doll,7451452,Lady Gaga,18585963,dance pop,58.0,0.743,0.853,-4.842,0.04,0.0019,0.0872,121.028,221667.0,0.422,C
1135,80,1,Plastic Doll,7451452,Lady Gaga,18585963, pop,58.0,0.743,0.853,-4.842,0.04,0.0019,0.0872,121.028,221667.0,0.422,C
1135,80,1,Plastic Doll,7451452,Lady Gaga,18585963, post-teen pop,58.0,0.743,0.853,-4.842,0.04,0.0019,0.0872,121.028,221667.0,0.422,C
1136,87,1,Chromatica II,7136521,Lady Gaga,18585963,dance pop,58.0,0.184,0.297,-14.534,0.0359,0.473,0.527,75.824,41867.0,0.113,D
1136,87,1,Chromatica II,7136521,Lady Gaga,18585963, pop,58.0,0.184,0.297,-14.534,0.0359,0.473,0.527,75.824,41867.0,0.113,D
1136,87,1,Chromatica II,7136521,Lady Gaga,18585963, post-teen pop,58.0,0.184,0.297,-14.534,0.0359,0.473,0.527,75.824,41867.0,0.113,D
1137,91,1,Babylon,6996402,Lady Gaga,18585963,dance pop,61.0,0.698,0.799,-4.372,0.0342,0.0129,0.215,115.957,161733.0,0.351,D
1137,91,1,Babylon,6996402,Lady Gaga,18585963, pop,61.0,0.698,0.799,-4.372,0.0342,0.0129,0.215,115.957,161733.0,0.351,D
1137,91,1,Babylon,6996402,Lady Gaga,18585963, post-teen pop,61.0,0.698,0.799,-4.372,0.0342,0.0129,0.215,115.957,161733.0,0.351,D
1138,93,1,Chromatica I,6630385,Lady Gaga,18585963,dance pop,58.0,0.184,0.297,-14.534,0.0359,0.473,0.527,75.824,41867.0,0.113,D
1138,93,1,Chromatica I,6630385,Lady Gaga,18585963, pop,58.0,0.184,0.297,-14.534,0.0359,0.473,0.527,75.824,41867.0,0.113,D
1138,93,1,Chromatica I,6630385,Lady Gaga,18585963, post-teen pop,58.0,0.184,0.297,-14.534,0.0359,0.473,0.527,75.824,41867.0,0.113,D
1139,106,1,1000 Doves,6069544,Lady Gaga,18585963,dance pop,58.0,0.668,0.826,-4.466,0.0383,0.0236,0.474,122.973,215480.0,0.388,A
1139,106,1,1000 Doves,6069544,Lady Gaga,18585963, pop,58.0,0.668,0.826,-4.466,0.0383,0.0236,0.474,122.973,215480.0,0.388,A
1139,106,1,1000 Doves,6069544,Lady Gaga,18585963, post-teen pop,58.0,0.668,0.826,-4.466,0.0383,0.0236,0.474,122.973,215480.0,0.388,A
1151,90,1,In Your Eyes (with Doja Cat) - Remix,6511008,The Weeknd,35340069, pop,67.0,0.679,0.731,-5.522,0.0319,0.00518,0.0614,99.984,237912.0,0.727,G
1164,7,15,After Hours,4559855,The Weeknd,35340069, pop,75.0,0.664,0.572,-6.099,0.0305,0.0811,0.121,108.959,361027.0,0.143,F
1172,12,3,Pain 1993 (with Playboi Carti),6085143,Drake,56327031, pop rap,67.0,0.825,0.373,-5.532,0.108,0.163,0.368,77.271,149078.0,0.12,F
1172,12,3,Pain 1993 (with Playboi Carti),6085143,Drake,56327031, rap,67.0,0.825,0.373,-5.532,0.108,0.163,0.368,77.271,149078.0,0.12,F
1178,82,2,BENDICIONES,4639997,Bad Bunny,36177712, reggaeton,67.0,0.828,0.581,-9.909,0.0725,0.0378,0.103,143.995,155060.0,0.843,B
1178,82,2,BENDICIONES,4639997,Bad Bunny,36177712, trap latino,67.0,0.828,0.581,-9.909,0.0725,0.0378,0.103,143.995,155060.0,0.843,B
1182,83,1,SI ELLA SALE,7055918,Bad Bunny,36177712, reggaeton,63.0,0.869,0.727,-7.397,0.123,0.0589,0.107,147.967,143240.0,0.92,G
1182,83,1,SI ELLA SALE,7055918,Bad Bunny,36177712, trap latino,63.0,0.869,0.727,-7.397,0.123,0.0589,0.107,147.967,143240.0,0.92,G
1183,116,1,RONCA FREESTYLE,5784075,Bad Bunny,36177712, reggaeton,64.0,0.856,0.656,-6.483,0.131,0.165,0.0998,90.041,150060.0,0.586,F
1183,116,1,RONCA FREESTYLE,5784075,Bad Bunny,36177712, trap latino,64.0,0.856,0.656,-6.483,0.131,0.165,0.0998,90.041,150060.0,0.586,F
1188,52,11,A Tu Merced,4909499,Bad Bunny,36177712, reggaeton,82.0,0.86,0.791,-4.784,0.0568,0.169,0.106,92.023,175918.0,0.887,C
1188,52,11,A Tu Merced,4909499,Bad Bunny,36177712, trap latino,82.0,0.86,0.791,-4.784,0.0568,0.169,0.106,92.023,175918.0,0.887,C
1189,49,2,Demons (feat. Fivio Foreign & Sosa Geek),4766829,Drake,56327031, pop rap,63.0,0.543,0.766,-3.387,0.343,0.423,0.155,106.869,204805.0,0.729,C
1189,49,2,Demons (feat. Fivio Foreign & Sosa Geek),4766829,Drake,56327031, rap,63.0,0.543,0.766,-3.387,0.343,0.423,0.155,106.869,204805.0,0.729,C
1195,39,20,How Do You Sleep?,4313625,Sam Smith,17097317,dance pop,76.0,0.477,0.682,-4.931,0.0925,0.153,0.0763,110.567,202205.0,0.345,C#/Db
1195,39,20,How Do You Sleep?,4313625,Sam Smith,17097317, pop,76.0,0.477,0.682,-4.931,0.0925,0.153,0.0763,110.567,202205.0,0.345,C#/Db
1195,39,20,How Do You Sleep?,4313625,Sam Smith,17097317, post-teen pop,76.0,0.477,0.682,-4.931,0.0925,0.153,0.0763,110.567,202205.0,0.345,C#/Db
1198,51,1,Time Flies,9904749,Drake,56327031, pop rap,71.0,0.864,0.477,-5.786,0.224,0.201,0.182,86.46,192932.0,0.5,A#/Bb
1198,51,1,Time Flies,9904749,Drake,56327031, rap,71.0,0.864,0.477,-5.786,0.224,0.201,0.182,86.46,192932.0,0.5,A#/Bb
1199,53,1,Desires (with Future),9628215,Drake,56327031, pop rap,64.0,0.812,0.506,-7.706,0.116,0.281,0.325,145.074,237946.0,0.554,F
1199,53,1,Desires (with Future),9628215,Drake,56327031, rap,64.0,0.812,0.506,-7.706,0.116,0.281,0.325,145.074,237946.0,0.554,F
1200,55,1,Not You Too (feat. Chris Brown),9284383,Drake,56327031, pop rap,64.0,0.458,0.452,-9.299,0.047,0.342,0.0703,86.318,269680.0,0.316,A
1200,55,1,Not You Too (feat. Chris Brown),9284383,Drake,56327031, rap,64.0,0.458,0.452,-9.299,0.047,0.342,0.0703,86.318,269680.0,0.316,A
1201,67,1,Landed,8355036,Drake,56327031, pop rap,60.0,0.881,0.636,-4.629,0.287,0.00606,0.111,163.949,152195.0,0.715,G
1201,67,1,Landed,8355036,Drake,56327031, rap,60.0,0.881,0.636,-4.629,0.287,0.00606,0.111,163.949,152195.0,0.715,G
1202,68,1,When To Say When,8304928,Drake,56327031, pop rap,60.0,0.41,0.82,-6.808,0.533,0.252,0.538,170.718,223124.0,0.526,C#/Db
1202,68,1,When To Say When,8304928,Drake,56327031, rap,60.0,0.41,0.82,-6.808,0.533,0.252,0.538,170.718,223124.0,0.526,C#/Db
1203,70,1,Deep Pockets,8285754,Drake,56327031, pop rap,58.0,0.473,0.824,-3.68,0.163,0.482,0.605,77.888,222929.0,0.374,G
1203,70,1,Deep Pockets,8285754,Drake,56327031, rap,58.0,0.473,0.824,-3.68,0.163,0.482,0.605,77.888,222929.0,0.374,G
1204,73,1,War,7821869,Drake,56327031, pop rap,64.0,0.749,0.792,-4.151,0.0826,0.292,0.109,144.064,180000.0,0.239,A#/Bb
1204,73,1,War,7821869,Drake,56327031, rap,64.0,0.749,0.792,-4.151,0.0826,0.292,0.109,144.064,180000.0,0.239,A#/Bb
1205,84,1,From Florida With Love,7216610,Drake,56327031, pop rap,64.0,0.787,0.477,-7.837,0.199,0.768,0.104,80.506,234783.0,0.476,F#/Gb
1205,84,1,From Florida With Love,7216610,Drake,56327031, rap,64.0,0.787,0.477,-7.837,0.199,0.768,0.104,80.506,234783.0,0.476,F#/Gb
1206,89,1,Losses,6894756,Drake,56327031, pop rap,57.0,0.551,0.57,-7.385,0.351,0.28,0.424,85.687,271184.0,0.505,C#/Db
1206,89,1,Losses,6894756,Drake,56327031, rap,57.0,0.551,0.57,-7.385,0.351,0.28,0.424,85.687,271184.0,0.505,C#/Db
1208,40,4,Boyfriend,5236730,Selena Gomez,28931149,dance pop,62.0,0.811,0.512,-6.381,0.17,0.218,0.0768,92.046,161188.0,0.346,D
1208,40,4,Boyfriend,5236730,Selena Gomez,28931149, pop,62.0,0.811,0.512,-6.381,0.17,0.218,0.0768,92.046,161188.0,0.346,D
1208,40,4,Boyfriend,5236730,Selena Gomez,28931149, post-teen pop,62.0,0.811,0.512,-6.381,0.17,0.218,0.0768,92.046,161188.0,0.346,D
1213,130,11,God's Plan,4565400,Drake,56327031, pop rap,82.0,0.754,0.449,-9.211,0.109,0.0332,0.552,77.169,198973.0,0.357,G
1213,130,11,God's Plan,4565400,Drake,56327031, rap,82.0,0.754,0.449,-9.211,0.109,0.0332,0.552,77.169,198973.0,0.357,G
1222,166,1,Sasuke,4701551,Lil Uzi Vert,11821805, rap,56.0,0.859,0.477,-6.116,0.428,0.00414,0.0819,145.979,251336.0,0.153,C#/Db
1222,166,1,Sasuke,4701551,Lil Uzi Vert,11821805, trap,56.0,0.859,0.477,-6.116,0.428,0.00414,0.0819,145.979,251336.0,0.153,C#/Db
1233,16,7,That Way - Bonus Track,4825741,Lil Uzi Vert,11821805, rap,67.0,0.712,0.598,-5.368,0.0388,0.0546,0.154,130.007,212354.0,0.504,G
1233,16,7,That Way - Bonus Track,4825741,Lil Uzi Vert,11821805, trap,67.0,0.712,0.598,-5.368,0.0388,0.0546,0.154,130.007,212354.0,0.504,G
1244,30,9,To Die For,4527835,Sam Smith,17097317,dance pop,70.0,0.483,0.361,-7.889,0.0738,0.832,0.098,171.649,193795.0,0.307,C
1244,30,9,To Die For,4527835,Sam Smith,17097317, pop,70.0,0.483,0.361,-7.889,0.0738,0.832,0.098,171.649,193795.0,0.307,C
1244,30,9,To Die For,4527835,Sam Smith,17097317, post-teen pop,70.0,0.483,0.361,-7.889,0.0738,0.832,0.098,171.649,193795.0,0.307,C
1252,15,8,Forever (feat. Post Malone & Clever),6517807,Justin Bieber,48544923, pop,68.0,0.825,0.483,-5.746,0.08,0.538,0.204,139.98,219933.0,0.892,G#/Ab
1252,15,8,Forever (feat. Post Malone & Clever),6517807,Justin Bieber,48544923, post-teen pop,68.0,0.825,0.483,-5.746,0.08,0.538,0.204,139.98,219933.0,0.892,G#/Ab
1255,29,6,Pero Ya No,4666658,Bad Bunny,36177712, reggaeton,72.0,0.882,0.612,-6.103,0.118,0.0475,0.182,147.982,160638.0,0.742,E
1255,29,6,Pero Ya No,4666658,Bad Bunny,36177712, trap latino,72.0,0.882,0.612,-6.103,0.118,0.0475,0.182,147.982,160638.0,0.742,E
1256,24,3,Hardest To Love,4553544,The Weeknd,35340069, pop,67.0,0.467,0.608,-7.847,0.0707,0.0909,0.125,80.957,211400.0,0.108,A#/Bb
1259,69,2,Pretty Please,4305034,Dua Lipa,27167675,dance pop,67.0,0.906,0.474,-6.124,0.194,0.0311,0.286,106.976,194607.0,0.656,C#/Db
1259,69,2,Pretty Please,4305034,Dua Lipa,27167675, pop,67.0,0.906,0.474,-6.124,0.194,0.0311,0.286,106.976,194607.0,0.656,C#/Db
1261,70,1,Cool,8136247,Dua Lipa,27167675,dance pop,65.0,0.469,0.785,-4.015,0.0664,0.133,0.0931,89.719,209583.0,0.79,F
1261,70,1,Cool,8136247,Dua Lipa,27167675, pop,65.0,0.469,0.785,-4.015,0.0664,0.133,0.0931,89.719,209583.0,0.79,F
1262,71,1,Future Nostalgia,8091754,Dua Lipa,27167675,dance pop,65.0,0.875,0.813,-4.502,0.0579,0.00618,0.321,114.993,184882.0,0.859,G
1262,71,1,Future Nostalgia,8091754,Dua Lipa,27167675, pop,65.0,0.875,0.813,-4.502,0.0579,0.00618,0.321,114.993,184882.0,0.859,G
1263,92,1,Good In Bed,6802068,Dua Lipa,27167675,dance pop,64.0,0.68,0.701,-5.001,0.0917,0.138,0.168,94.06,218754.0,0.649,F
1263,92,1,Good In Bed,6802068,Dua Lipa,27167675, pop,64.0,0.68,0.701,-5.001,0.0917,0.138,0.168,94.06,218754.0,0.649,F
1264,27,2,Scared To Live,6566099,The Weeknd,35340069, pop,66.0,0.504,0.498,-8.24,0.0499,0.131,0.0929,87.221,191307.0,0.196,C
1265,21,2,Alone Again,6055294,The Weeknd,35340069, pop,66.0,0.218,0.652,-7.953,0.0641,0.033,0.172,65.375,250053.0,0.0599,E
1266,118,1,Boys Will Be Boys,6015914,Dua Lipa,27167675,dance pop,63.0,0.768,0.486,-5.954,0.0353,0.408,0.098,125.021,166266.0,0.519,D#/Eb
1266,118,1,Boys Will Be Boys,6015914,Dua Lipa,27167675, pop,63.0,0.768,0.486,-5.954,0.0353,0.408,0.098,125.021,166266.0,0.519,D#/Eb
1269,28,2,Too Late,5867746,The Weeknd,35340069, pop,67.0,0.638,0.863,-5.221,0.132,0.052,0.685,120.077,239973.0,0.226,E
1271,36,2,Faith,5730081,The Weeknd,35340069, pop,67.0,0.375,0.605,-7.268,0.0729,0.612,0.147,175.946,283227.0,0.128,C
1272,35,2,Snowchild,5423997,The Weeknd,35340069, pop,66.0,0.55,0.611,-7.475,0.137,0.162,0.121,148.062,247187.0,0.243,C
1273,37,2,Escape From LA,5307288,The Weeknd,35340069, pop,67.0,0.404,0.524,-8.996,0.0593,0.0456,0.199,145.74,355960.0,0.168,F
1279,51,1,Repeat After Me (Interlude),10058303,The Weeknd,35340069, pop,63.0,0.555,0.619,-7.918,0.0314,0.0323,0.0917,95.032,195813.0,0.141,C
1280,68,1,Until I Bleed Out,9132077,The Weeknd,35340069, pop,63.0,0.245,0.394,-9.887,0.0374,0.423,0.093,115.233,190173.0,0.148,C
1285,15,3,Baby Pluto,5600261,Lil Uzi Vert,11821805, rap,69.0,0.772,0.634,-6.101,0.212,0.135,0.432,160.052,210261.0,0.671,A#/Bb
